,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
62,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9966,0.9966,0.9961,0.9961,0.9933,0.9933,0.9957,0.9957,0.9927,0.9927,0.9927,0.9927,0.9877,0.9877,0.9911,0.9911,0.9851,0.9851,0.9874,0.9874,0.9790,0.9790,0.9829,0.9829,0.9715,0.9715,0.9810,0.9810,0.9684,0.9684,0.9800,0.9800,0.9667,0.9667,0.9709,0.9709,0.9518,0.9518,0.9693,0.9693,0.9492,0.9492,0.9617,0.9617,0.9369,0.9369,0.9548,0.9548,0.9257,0.9257,0.9522,0.9522,0.9215,0.9215,0.0813,0.1252,0.1335,0.1617,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938
63,1.0000,1.0000,1.0000,1.0000,0.9966,0.9966,0.9959,0.9959,0.9933,0.9933,0.9920,0.9920,0.9927,0.9927,0.9913,0.9913,0.9877,0.9877,0.9854,0.9854,0.9851,0.9851,0.9823,0.9823,0.9790,0.9790,0.9751,0.9751,0.9715,0.9715,0.9664,0.9664,0.9684,0.9684,0.9628,0.9628,0.9667,0.9667,0.9608,0.9608,0.9518,0.9518,0.9436,0.9436,0.9492,0.9492,0.9406,0.9406,0.9369,0.9369,0.9265,0.9265,0.9257,0.9257,0.9137,0.9137,0.9215,0.9215,0.9089,0.9089,0.0651,0.1090,0.1269,0.1550,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938,-0.7868,-0.6991,-0.6501,-0.5938
64,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,0.9957,0.9957,1.0000,1.0000,0.9927,0.9927,1.0000,1.0000,0.9911,0.9911,1.0000,1.0000,0.9874,0.9874,1.0000,1.0000,0.9829,0.9829,1.0000,1.0000,0.9810,0.9810,1.0000,1.0000,0.9800,0.9800,1.0000,1.0000,0.9709,0.9709,1.0000,1.0000,0.9693,0.9693,1.0000,1.0000,0.9617,0.9617,1.0000,1.0000,0.9548,0.9548,1.0000,1.0000,0.9522,0.9522,1.0000,1.0000,0.9495,0.9495,0.0000,0.1191,0.0837,0.1591,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110
65,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9970,0.9970,0.9961,0.9961,0.9942,0.9942,0.9957,0.9957,0.9936,0.9936,0.9927,0.9927,0.9893,0.9893,0.9911,0.9911,0.9870,0.9870,0.9874,0.9874,0.9817,0.9817,0.9829,0.9829,0.9753,0.9753,0.9810,0.9810,0.9726,0.9726,0.9800,0.9800,0.9712,0.9712,0.9709,0.9709,0.9584,0.9584,0.9693,0.9693,0.9561,0.9561,0.9617,0.9617,0.9457,0.9457,0.9548,0.9548,0.9361,0.9361,0.9522,0.9522,0.9325,0.9325,0.9495,0.9495,0.9287,0.9287,-0.0354,0.0837,0.0696,0.1449,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110,-1.0000,-0.7617,-0.7617,-0.6110
66,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9966,0.9966,0.9961,0.9961,0.9933,0.9933,0.9957,0.9957,0.9927,0.9927,0.9927,0.9927,0.9877,0.9877,0.9911,0.9911,0.9851,0.9851,0.9874,0.9874,0.9790,0.9790,0.9829,0.9829,0.9715,0.9715,0.9810,0.9810,0.9684,0.9684,0.9800,0.9800,0.9667,0.9667,0.9709,0.9709,0.9518,0.9518,0.9693,0.9693,0.9492,0.9492,0.9617,0.9617,0.9369,0.9369,0.9548,0.9548,0.9257,0.9257,0.9522,0.9522,0.9215,0.9215,0.9495,0.9495,0.9171,0.9171,0.0837,0.1314,0.1367,0.1668,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507
67,1.0000,1.0000,1.0000,1.0000,0.9966,0.9966,0.9959,0.9959,0.9933,0.9933,0.9920,0.9920,0.9927,0.9927,0.9913,0.9913,0.9877,0.9877,0.9854,0.9854,0.9851,0.9851,0.9823,0.9823,0.9790,0.9790,0.9751,0.9751,0.9715,0.9715,0.9664,0.9664,0.9684,0.9684,0.9628,0.9628,0.9667,0.9667,0.9608,0.9608,0.9518,0.9518,0.9436,0.9436,0.9492,0.9492,0.9406,0.9406,0.9369,0.9369,0.9265,0.9265,0.9257,0.9257,0.9137,0.9137,0.9215,0.9215,0.9089,0.9089,0.9171,0.9171,0.9038,0.9038,0.0613,0.1090,0.1277,0.1579,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507,-0.7617,-0.6664,-0.6110,-0.5507
68,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,0.9957,0.9957,1.0000,1.0000,0.9927,0.9927,1.0000,1.0000,0.9911,0.9911,1.0000,1.0000,0.9874,0.9874,1.0000,1.0000,0.9829,0.9829,1.0000,1.0000,0.9810,0.9810,1.0000,1.0000,0.9800,0.9800,1.0000,1.0000,0.9709,0.9709,1.0000,1.0000,0.9693,0.9693,1.0000,1.0000,0.9617,0.9617,1.0000,1.0000,0.9548,0.9548,1.0000,1.0000,0.9522,0.9522,1.0000,1.0000,0.9495,0.9495,1.0000,1.0000,0.9292,0.9292,0.0000,0.1214,0.0839,0.1604,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042
69,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9970,0.9970,0.9961,0.9961,0.9942,0.9942,0.9957,0.9957,0.9936,0.9936,0.9927,0.9927,0.9893,0.9893,0.9911,0.9911,0.9870,0.9870,0.9874,0.9874,0.9817,0.9817,0.9829,0.9829,0.9753,0.9753,0.9810,0.9810,0.9726,0.9726,0.9800,0.9800,0.9712,0.9712,0.9709,0.9709,0.9584,0.9584,0.9693,0.9693,0.9561,0.9561,0.9617,0.9617,0.9457,0.9457,0.9548,0.9548,0.9361,0.9361,0.9522,0.9522,0.9325,0.9325,0.9495,0.9495,0.9287,0.9287,0.9292,0.9292,0.9008,0.9008,-0.0375,0.0839,0.0689,0.1455,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042,-1.0000,-0.7573,-0.7573,-0.6042
70,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9966,0.9966,0.9961,0.9961,0.9933,0.9933,0.9957,0.9957,0.9927,0.9927,0.9927,0.9927,0.9877,0.9877,0.9911,0.9911,0.9851,0.9851,0.9874,0.9874,0.9790,0.9790,0.9829,0.9829,0.9715,0.9715,0.9810,0.9810,0.9684,0.9684,0.9800,0.9800,0.9667,0.9667,0.9709,0.9709,0.9518,0.9518,0.9693,0.9693,0.9492,0.9492,0.9617,0.9617,0.9369,0.9369,0.9548,0.9548,0.9257,0.9257,0.9522,0.9522,0.9215,0.9215,0.9495,0.9495,0.9171,0.9171,0.9292,0.9292,0.8844,0.8844,0.0839,0.1322,0.1368,0.1672,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433
71,1.0000,1.0000,1.0000,1.0000,0.9966,0.9966,0.9959,0.9959,0.9933,0.9933,0.9920,0.9920,0.9927,0.9927,0.9913,0.9913,0.9877,0.9877,0.9854,0.9854,0.9851,0.9851,0.9823,0.9823,0.9790,0.9790,0.9751,0.9751,0.9715,0.9715,0.9664,0.9664,0.9684,0.9684,0.9628,0.9628,0.9667,0.9667,0.9608,0.9608,0.9518,0.9518,0.9436,0.9436,0.9492,0.9492,0.9406,0.9406,0.9369,0.9369,0.9265,0.9265,0.9257,0.9257,0.9137,0.9137,0.9215,0.9215,0.9089,0.9089,0.9171,0.9171,0.9038,0.9038,0.8844,0.8844,0.8664,0.8664,0.0602,0.1085,0.1274,0.1578,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433,-0.7573,-0.6607,-0.6042,-0.5433
72,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,0.9957,0.9957,1.0000,1.0000,0.9927,0.9927,1.0000,1.0000,0.9911,0.9911,1.0000,1.0000,0.9874,0.9874,1.0000,1.0000,0.9829,0.9829,1.0000,1.0000,0.9810,0.9810,1.0000,1.0000,0.9800,0.9800,1.0000,1.0000,0.9709,0.9709,1.0000,1.0000,0.9693,0.9693,1.0000,1.0000,0.9617,0.9617,1.0000,1.0000,0.9548,0.9548,1.0000,1.0000,0.9522,0.9522,1.0000,1.0000,0.9495,0.9495,1.0000,1.0000,0.9292,0.9292,1.0000,1.0000,0.9250,0.9250,0.0000,0.1236,0.0839,0.1617,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973,-1.0000,-0.7528,-0.7528,-0.5973
